ticker,alpha,beta,sharpe,ann_vol,ret_1m,ret_3m,ret_6m,ret_1y,momentum,ma50_score,ma200_score,composite_score,vol_trend
PNC,0.12612610056402593,0.9761841708920829,1.8883080320030892,0.21925867008745517,0.12609715599311855,0.061550352308255674,0.2519237310538305,,0.08366886380951255,0.04538157705309155,0.12195615056593354,0.43085788524878155,-0.028320320042013236
BKR,0.2740641493967395,0.6998546303578927,1.540462086842999,0.3118994459547325,0.040013904930018995,0.15395215613724011,0.3557589289422034,,0.08644329280691793,-0.018988774017281926,0.1918753596311178,0.4306403386855833,-0.07297965084779101
LMND,0.5015738737579597,2.749946823779997,1.558769592318198,0.8420769129774373,0.1012108732968584,-0.11535103776507394,0.3525262423166946,,0.15873382055366825,0.1674945124167634,0.14997312869057305,0.43031016210142636,-0.31637044299405626
NEE,0.2942640385658501,0.2274002603603475,1.5433170247849275,0.2341257275303804,0.011213767400257701,0.12674504782777252,0.08677317329574619,,0.06524035368628012,0.0003546960148445476,0.13012601135771568,0.42917403530048287,-0.06319231577428774
EBAY,0.28476019285959314,0.7370237050697732,1.3627636789307476,0.3684625869350089,0.14035093553406663,0.09295153970902814,0.15957180156216544,,0.17017139002251702,0.15690412276759783,0.18343865727743622,0.42899647147562264,-0.11739252945680922
OXY,0.3669044587301454,-0.05519199987865196,1.0436219942609146,0.33597118597144043,-0.07862281720811348,0.25192026690631164,0.29797960086144615,,0.06919411796224,-0.028495333298607116,0.1668835692230871,0.42892759456568286,0.0543451101562753
AME,0.12371575991436659,0.9451329645230152,1.8638193769064042,0.2159328168503921,0.1104008542684205,0.10052594267171022,0.27572327211918823,,0.11083018775360375,0.04729536203657688,0.1743650134706306,0.4278976998181255,-0.13752074372478384
OPAL,0.4980234404457561,1.5909501502422794,1.1368852095784303,0.8507767811125271,0.07789471274928084,-0.003891046973935164,-0.07913670175336274,,0.10583622849698482,0.12760425749485504,0.08406819949911458,0.4275601173701574,-0.07341285942275966
EPD,0.20254019215785615,0.09285717656126831,1.4828508076232925,0.1550568401550487,-0.009989274768805845,0.14258023290863853,0.24345815642267077,,0.05976283283404359,-0.010528863790233201,0.13005452945832038,0.42714010829237004,0.0556981365536493
IBP,0.36032537263453407,1.2560069072735565,1.5793534379685712,0.4626919350770195,0.07385359248481671,-0.04562680344256931,0.17304182731532558,,0.06703718767283562,0.005722991047787207,0.12835138429788404,0.4269592472369321,-0.08166033640803039
CWEN,0.2546335726636017,0.4974070254868829,1.4892978802172405,0.269477111933524,-0.008109470406707175,0.11971954181090583,0.2407011946641331,,0.08865117545237644,0.003951275921225971,0.17335107498352692,0.4252854285415242,-0.0816190592493089
FANG,0.29545830912746684,0.12918260407768525,1.1010896810022013,0.30293407138996714,-0.049609810030964985,0.20241050525224957,0.28643637684165646,,0.08231944331727226,-0.00715096530187396,0.17178985193641846,0.4245681525441552,0.049371736396091936
HUBB,0.07799082660690337,1.4148341649745346,1.700548151640726,0.29123655994458997,0.12168305014969882,0.10930318582200171,0.24135577289535104,,0.12109363542114661,0.0651534323821818,0.17703383846011142,0.4243210599265439,-0.0617479236323486
GE,0.1831184751357413,1.1999413862828716,1.8241054688862524,0.2943974713089956,0.010533006106253184,-0.04803074811549746,0.015998170623976016,,0.0011850383762407567,-0.0254422257941321,0.027812302546613613,0.42398890636233577,0.06777389630606434
SANA,0.48450331155063636,2.6125013982253975,1.2393652327626394,1.0126128292009469,0.12460059176555549,-0.24625269305778175,-0.40540541629010995,,-0.051182256680818654,0.011610521580970543,-0.11397503494260786,0.42368755989338003,0.29388797075594564
L,0.15273914704185373,0.34468025471826635,1.7203785358533596,0.1478710700717668,0.048888419677627803,0.08001348567668587,0.1113474443382716,,0.05746064027845579,0.022729174933598443,0.09219210562331313,0.4228759172652394,-0.04797917290289899
TT,0.09479022908145499,0.9922209694809108,1.4039169925300303,0.27595769732903747,0.11579557471528257,0.23236610656938428,0.12973937132699365,,0.10018729062396456,0.0734725548791053,0.1269020263688238,0.42274538509622944,0.027038939138433138
CE,0.2323557266587006,1.14724058435807,1.006933470102181,0.5667767381023672,0.03573216582831251,0.31662227533797593,0.5453614187665601,,0.17531594871835746,0.07010055642637125,0.28053134101034366,0.42252048362631567,-0.10631267529872823
BEAM,0.135963288173331,2.1153590210558377,1.0365797389977764,0.733023245085399,0.23973142843540485,-0.020592819442221466,0.1544685094923035,,0.2291155844042323,0.17981790899122924,0.27841325981723536,0.4222639363561491,0.13451673382272622
DAL,0.09946042168846014,1.8689810776099556,1.5611700158844861,0.4167841949832757,0.12396175642025575,0.008058152095060889,0.16911932785566952,,0.11227305548639524,0.0759138843310385,0.14863222664175196,0.4220795040520403,0.05285185289868677
USFD,0.26053923629980563,0.5283067904965344,1.5187930407894437,0.2741324716937326,0.05317000231128821,0.09990610596080685,0.21344390043190442,,0.08059143502435372,0.012505858947029377,0.14867701110167805,0.4219239879720489,-0.13124389267831527
ADM,0.32072310251668823,0.11115537607316724,1.3450385018562099,0.2628219786715328,-0.05404263697787659,0.01465071951663055,0.07470027226878062,,0.02612045854207712,-0.033960874541790725,0.08620179162594496,0.4215914074054973,0.062255399825725144
ROKU,0.15560830656821065,1.98738349187888,1.5809720134212728,0.4691662993924539,0.21461423785653388,0.10688769258097519,0.17863664316553152,,0.2055360026704307,0.2189492856834738,0.1921227196573876,0.4215459996813891,-0.2881552749990489
BALL,0.16983423346650547,0.4698127915835447,1.2078987278207678,0.25531453615499283,0.07646079656735782,0.15714227231920286,0.36561281092086695,,0.09998760605473066,0.022077361171412742,0.17789785093804858,0.42137714103265766,0.08839711371447567
HCA,0.31875573283159064,0.3507839073009985,1.6433675314227176,0.25691813717752676,-0.027985236798297897,0.010181613410257695,0.16467059391719174,,0.01704546969135166,-0.04440684806987117,0.07849778745257449,0.4213728969562171,-0.10389110260775247
VTR,0.22965271698276618,0.023557990148303735,1.2981855740549275,0.1822548167404519,-0.019287308768654143,0.11343788562508306,0.2508376314816214,,0.07553091435876785,0.00858847055110905,0.14247335816642664,0.4210024603985819,0.029821905620870615
RTX,0.32532109329862724,0.40750251506068647,1.7559645491125453,0.2537090290832803,-0.039792723341800285,-0.01379974495708014,0.26019935156310714,,0.047593364531397474,-0.019191500300965586,0.11437822936376053,0.42069399412297,-0.23387376815371264
TWLO,0.18106048033711247,1.5159451030676976,1.2254225366193798,0.5126000572177953,0.10715130171152842,0.1697278513795457,0.29899870032918163,,0.15366710329211627,0.1434172103288334,0.16391699625539916,0.4201460293312198,-0.06781092685500789
NET,0.28297939101783204,1.6478106124068526,1.4809976245913679,0.5192183221201028,-0.10861269601924117,0.09150649592357274,-0.0753979161905165,,0.01249647240351153,0.030453754751217664,-0.005460809944194604,0.41974266085664313,-0.03458041536398371
TRP,0.20902442594611084,0.013252739606947608,1.212422782842824,0.17562602960305573,-0.040248787384059126,0.12704077601652108,0.1836869545915516,,0.04144880645710443,-0.028764474302161204,0.11166208721637007,0.4197068222765739,0.14347194652638362
INCY,0.2916245565537198,0.8776672234502643,1.6958646160177853,0.32459618425789644,0.06049438378452554,-0.07050549524478611,0.10969935339259651,,0.03541295907479096,0.008738543552220158,0.06208737459736176,0.41921054656763423,-0.11346883084665271
IRM,0.09247618508596658,1.046399181801665,1.3435300101879033,0.2985316301552296,0.11660679099823801,0.284478323137495,0.13728629314537444,,0.1758851862371586,0.118556116254289,0.23321425622002823,0.4191054123411016,-0.17297152872281485
NSC,0.12154843343486808,0.6469159931982738,1.668624376220447,0.1871844825424032,0.06337044752963772,0.044523109748640044,0.053422190998334784,,0.030831460933178914,0.007313513240398034,0.05434940862595979,0.41868066512218544,0.032927702729695696
DKL,0.2701007812558743,0.4148262896527023,1.626386486530904,0.2412979457653027,-0.07499993950573136,0.0464310029106938,0.19151321288786227,,0.01740285601761366,-0.05165221096206011,0.08645792299728743,0.4185758200670035,-0.1041478809738503
COP,0.26235062916928786,0.15655733925833246,1.0696870014215043,0.28842400889607656,-0.061544686748417066,0.18207860495777517,0.3452030691611987,,0.07367023418368657,-0.02633749990551186,0.173677968272885,0.41845871806631363,0.0441049465439709
FUTU,0.2411777350550805,2.050895754454706,1.5961934439823893,0.53003576705021,0.17237253842922406,-0.03905301618231882,0.07769177308618502,,0.08918557141251837,0.14501251575405302,0.03335862707098371,0.41843771778167244,-0.12613079186075016
CTVA,0.20266302975521405,0.31379301747071325,1.270201481401917,0.23241089052643094,0.0126039834403473,0.14214036375563222,0.30409121571122744,,0.07135855393479855,0.01454431412867945,0.12817279374091764,0.4182219049462004,0.023697163613762617
TFC,0.05895656386462167,1.1112111334819617,1.6427267973690447,0.23538989818967002,0.1532497481081796,0.015913208788647104,0.1944724542220717,,0.06653546387687223,0.04036586487834769,0.09270506287539677,0.4173428152306618,0.058713284381254116
AM,0.22214284083230693,0.19387071686488494,1.351947975321499,0.20660580456163746,-0.06376424231245803,0.20787246737894738,0.19090756715123747,,0.04676178526579214,-0.03774877012987416,0.13127234066145843,0.41721767620137257,-0.0684977732947879
LVS,0.2774165344052921,1.1397731043015793,1.6851596578316481,0.3640989865422084,0.06879286229332005,-0.044040075462094874,0.18654582468028047,,0.03205128310703932,0.04412175390115529,0.019980812312923348,0.41698445003921636,-0.13741204364674686
WMT,0.2622330138061295,0.14825895324816304,1.405907381727765,0.2176234327112747,0.047398444841745935,0.07182610224885799,0.17419154570114337,,0.08580105781020927,0.01632146712729441,0.15528064849312415,0.4168271549158088,-0.13398981421570477
BIIB,0.23062949374313824,0.6624030994581647,1.3039288467841978,0.3266966579887526,-0.027206360164005572,0.05208517765802756,0.2345120533384204,,0.024870019808856718,-0.046872246658753766,0.0966122862764672,0.4162695946277556,0.09077427539067595
FITB,0.09676319295903195,1.145840806750935,1.6796208450266568,0.25880906685396643,0.15705559664343016,0.03620445478284906,0.1935194306558623,,0.07671264511497632,0.037776801304170146,0.11564848892578249,0.4159713704050223,-0.06765462659215904
ETN,0.03445367898405623,1.4431336994735753,1.5167065734233993,0.3033354733056087,0.12667105405159496,0.22196558091173668,0.07042251595618976,,0.11419756162124739,0.0945560508006787,0.1338390724418161,0.414932991209498,-0.11155665732658226
AEP,0.22953276615979612,0.019523812482563074,1.342145377422193,0.17530950396832806,0.020539073194885127,0.1282815663092962,0.14552513042145443,,0.08136387883918239,0.023253870354077086,0.1394738873242877,0.4148609689470053,-0.1173855694219671
NUVL,0.16673318049278038,1.0449803857408846,1.1096264050686981,0.42800419844844684,0.10448527428193999,0.013658599267359683,0.20046855581280032,,0.10378799271235062,0.06057008080536891,0.14700590461933233,0.4144191139449489,0.13950855720961175
KMI,0.1937040972330352,0.11890171435414185,1.1635639570276737,0.19661254379692203,-0.01809261396948858,0.1795216290222006,0.184225954435838,,0.05203531478567293,-0.023691179808257516,0.12776180937960338,0.4138401701969786,0.040990899591367924
EA,0.2792568250843137,0.21879961492451971,1.4943060341020191,0.23006428969066672,0.016051050350961882,-0.0006227496491794104,0.017254143964480217,,0.04193171510725232,0.012528435335192423,0.07133499487931222,0.4137038511099571,-0.123754034035651
BAC,0.07390747268576124,1.0283260420725648,1.7331339024766912,0.21763307361499393,0.15118508946250753,0.03089485942312642,0.04239671724521732,,0.0651061316521944,0.06694101785138928,0.06327124545299949,0.4136733398057908,-0.08303794271966525
PAA,0.21168984135380375,0.1295737409860539,1.272802541886371,0.19634189936238622,-0.02594992900473625,0.12734458666051784,0.36523576987204387,,0.07432838479354113,-0.012004451789045521,0.1606612213761278,0.41356300643198307,-0.058509803112561265
DOW,0.14488436008835986,0.7767408810321095,0.7630469433304012,0.4900946360350408,-0.05545238070416969,0.28925039381065454,0.6467018104882165,,0.16784281563513948,0.004197976594759783,0.33148765467551916,0.4133924055883825,0.04339817369947374
TGT,0.08030620388959858,0.925946045402914,1.1547816218997562,0.3060245242329064,0.11116899562687488,0.1620641109395824,0.4384336032975329,,0.1777391627034806,0.08627347721366203,0.2692048481932992,0.4123409215325414,-0.06272233380416614
CFLT,0.25234562527807475,1.2208327551872946,0.9978915951803562,0.6136945057918894,0.014070690860286339,0.0312812165698273,0.5691139124616817,,0.1301407571568526,0.013520129097121615,0.2467613852165836,0.41198968621230747,
RF,0.07950910844234252,1.135988129433169,1.6301724983433716,0.2542928503859008,0.11626977417144269,-0.004192483980588468,0.16003491064412234,,0.04995103774772558,0.023152162921389753,0.07674991257406141,0.4117906566163563,-0.0015706458481593577
SYF,0.07745729881690645,1.5212728121628454,1.708016141945653,0.30802973480202234,0.20208682735886696,0.012341416509768832,0.09212081826792118,,0.09447289194936173,0.12220482427222039,0.06674095962650306,0.4108832187048058,-0.15893484694625348
NI,0.16155099588009525,0.237226229384935,1.283564026982591,0.18036896060628366,0.03625058944929327,0.11742297839179106,0.12438254823572703,,0.08159192548885408,0.03864779015319489,0.12453606082451328,0.4108501763869279,-0.05241127353379671
FRT,0.047076535926919016,0.5521059104592243,1.1629549507213088,0.18049431927917,0.07759460685873099,0.11728992464909216,0.17114263794790774,,0.10290677721811638,0.061522210493480944,0.1442913439427518,0.41082873897742533,0.1250165943266528
SRE,0.1678667964955573,0.410841328440595,1.4845285238104837,0.19469781908488604,-0.0038355526117151983,0.033913611580405956,0.03333041531309755,,0.0374782916279705,-0.0013960743951172523,0.07635265765105825,0.4095947329469773,-0.0604981298076096
ODFL,0.012533245055331387,1.3534491560962696,1.0350820931277953,0.39774641809825684,0.19274790913561546,0.2236356139386797,0.6180139194974765,,0.22261355616753295,0.10842270426570405,0.33680440806936185,0.40922448977014325,-0.08359165180220451
AEVA,0.4541210728971507,3.648886934193717,1.3266738962792,1.1534647948039545,0.0773972007699939,-0.20635722581045002,-0.18030228741685717,,0.06242021461722418,0.1312721243068567,-0.0064316950724083305,0.40917687476266534,-0.19993939878876277
PCAR,0.08903961229520023,0.9864543464620318,1.4693332333004965,0.2586005337170618,0.1007934197621072,0.038211287952829576,0.350638233340272,,0.1095767110838186,0.03897700656732109,0.1801764156003161,0.40896414890458854,-0.1031575486471058
ARGX,0.20959154449191203,0.494525227489502,1.1324280399317677,0.3138740251487811,0.23989069879043834,0.04402143060211561,0.0409877187334482,,0.10553933526050915,0.10640593214186628,0.10467273837915204,0.4079273944037398,-0.057418110637509234
SPCE,-0.0937022892212184,1.9536034460736036,0.5472746162679114,0.8815785986424309,0.13565897418647532,-0.03300326916726093,-0.3630434505430189,,0.012534772932205451,0.1273567009165337,-0.1022871550521228,0.4072905682520771,0.9097620532298989
PFG,0.03879253556647469,0.9868249979839837,1.448020372813143,0.22778173737470492,0.10948313140698973,0.06655451587715988,0.21078925819287342,,0.09740032624055031,0.05541508029113484,0.13938557218996578,0.40726477157190194,-0.05152713650811447
H,0.1087981414343026,1.3851205210724682,1.551416206773298,0.3334410126842348,0.18640796488190547,0.017266712773870374,0.17753936425692407,,0.12251837417061183,0.1079772816749767,0.13705946666624697,0.4069862151015649,-0.2200148015407657
TDY,0.05915962099993797,0.8743543864125705,1.3580873303040486,0.23343801237393996,0.003092151368190299,0.1160395453666978,0.12532298876301606,,0.04939476611921967,-0.01672961833174139,0.11551915057018072,0.40658945069676034,0.023770891828339913
LUV,0.21470160722610962,1.4495427897960051,1.4815643592870809,0.43346685280952246,0.06245340189094706,-0.005001150685997935,0.28341352220169025,,0.05399246650932592,-0.03469101523875357,0.1426759482574054,0.4061524492636685,-0.17542982501542137
LYB,0.18447550674145174,0.4227774320151926,0.6693533312940135,0.46188376980946855,-0.11875000887728782,0.3182903056999724,0.47571247077419887,,0.1141915657717614,-0.014726703071269847,0.24310983461479266,0.40552738347830697,0.007827611754238184
CINF,0.11388072589563683,0.5011743541247611,1.2834809636550035,0.20389077382213577,0.04747003020620677,0.027145126608578485,0.07887381318824005,,0.04381907869585223,0.027775338031426865,0.05986281936027759,0.4050807800493468,0.05295944138340669
NTR,0.31206973296602575,-0.007829463813337573,1.0162961189292825,0.30479366893371307,-0.0866580591432573,0.04866680050247196,0.2236550532770134,,0.03820153853879768,-0.045031194746968116,0.12143427182456347,0.4049650542372305,-0.03557980087837842
MTB,0.050504733558428466,0.9834122043707676,1.512997492610247,0.225075239950911,0.11021456921235373,0.03642577400767144,0.20015215107367834,,0.05761333393223322,0.017702339378449658,0.09752432848601678,0.4044481018845559,-0.05375602863324813
TJX,0.12465443897692456,0.38045834270672013,1.3887980870296508,0.1705513473018345,0.05108914638616158,0.03185360476225463,0.11325080800703868,,0.0599789440494517,0.017920006701322804,0.10203788139758059,0.4043430768824384,-0.07212018747262816
FE,0.17484572684849395,0.022481886098172473,1.2723684769790513,0.1426286616615611,-0.01105411320524552,0.08608514331480732,0.07096822489411903,,0.050862961014713284,-0.0006642554040426455,0.10239017743346922,0.40394725138049836,-0.09086006169567118
JBSS,0.1778437715053198,0.12023702087371749,0.6905587517969485,0.3088872009787228,0.07718832330297376,0.09049405961314427,0.35183660781287207,,0.09233974488203833,0.021211330165651795,0.16346815959842487,0.403046630123211,0.17078749438706775
WMB,0.18710992288899975,0.1779252999970602,1.0756018230375617,0.22274475808880417,-0.022664855174605036,0.18861721553713218,0.13287497710901475,,0.06020734579057521,-0.0181785559430977,0.13859324752424812,0.40304094687884784,-0.09065292301953443
EIX,0.16051126503924973,0.4195916141895179,1.035778337674616,0.27444059059237225,-0.014529230138155214,0.1639191178390189,0.2805529773064137,,0.09952555577039064,-0.0033953361184304105,0.2024464476592117,0.4029659540485814,-0.09082765458669795
GL,0.08716458399184475,0.5227371292439681,1.1316111047431068,0.2132651408756191,0.10607254828087131,0.08866895923531182,0.10438219805003413,,0.08510649656025321,0.06476485453390278,0.10544813858660362,0.402965420577357,0.023591098599432758
GRMN,-0.007221711167998502,1.2928570245176336,1.23072056243905,0.30394800647510783,0.15466323998371845,0.2626759585667169,0.08084840273073257,,0.15698979378440975,0.12215995576372786,0.19181963180509162,0.4029607271812006,-0.18383714864399658
EXPE,0.21805753315930088,1.5116408905426864,1.438799380600661,0.46141199477577394,0.10748210203873709,-0.09468284028047125,0.2217255651941703,,0.15651727703328572,0.1624579737949751,0.15057658027159637,0.402454797159399,-0.34243307799656153
RRC,0.19390040292373145,0.22361147803440154,0.7950230853652784,0.3268448188120861,-0.04070838262186027,0.24427080885489794,0.12786287101587246,,0.059065787939484526,0.004457733133676703,0.11367384274529235,0.40157495641147956,0.013759674024562685
EVRG,0.1838947779167506,0.07995262804541782,1.308814539922564,0.15852120906421435,0.010179075567027907,0.09612638895304815,0.06591137467644304,,0.0568561329828436,0.012688274536940568,0.10102399142874663,0.4014992785657525,-0.1827021337727721
NRG,0.13063198458436287,1.844961729178921,1.3667455425048545,0.49369733200815796,0.05417632508403569,0.061537041209241305,-0.01543519107843716,,0.04899230385590665,0.04385391052969502,0.05413069718211829,0.40101249014341406,-0.11969179962269905
AAPL,0.01933679672619535,1.017549464885293,1.3583117183456763,0.23517303742360243,0.08117951647087196,0.04753064402885765,0.08584698184063821,,0.055105288836253964,0.037136136670154266,0.07307444100235366,0.4008993638668336,0.021576186399620445
CLNE,0.2817426674489604,1.2397841895342065,1.0866966480582496,0.5957383763432134,0.04651158148691947,0.02272725056025582,-0.22945207492744657,,-0.0552862432297335,-0.05841981748802319,-0.052152668971443814,0.400875509652965,0.09053340746682736
SNA,0.036036039063504346,0.765945138131814,1.2710088442514704,0.20608271296942393,0.050469582910695365,0.05294544826469494,0.15918446287274435,,0.061063513969502346,0.018899231234343523,0.10322779670466117,0.4007636638186911,0.03753849582624191
CTRA,0.23759495049771864,0.03222225500107417,0.8404200615868472,0.29401740051816677,-0.07708400767726309,0.20929265674149056,0.3525558307764347,,0.061506564502176585,-0.041632462204957796,0.16464559120931097,0.40067721952169205,-0.06272289145078258
ENB,0.1911452608572181,-0.09653633726310681,1.0409411397197612,0.15627609197427983,-0.010706301494202375,0.14025478647523193,0.12109485821001575,,0.04130979294046855,-0.008451046571203392,0.09107063245214049,0.39992188172206405,-0.05267741807363591
LNT,0.19164157913258392,0.027632175553062813,1.293885207201641,0.15441170278882146,0.014910809127247404,0.09487346412209408,0.0778715175006679,,0.05899421946347666,0.02355168826904517,0.09443675065790814,0.3994349276261197,-0.21923585532058032
REG,0.026429488554189258,0.37355805514208956,0.8655518805527578,0.1578199589505939,0.059293176555270666,0.16992677023044545,0.14096615035059834,,0.09586078515504881,0.053723107889282494,0.13799846242081512,0.3981809117546299,0.10916091499245328
HOOD,0.10508437478309178,3.038780642149271,1.503984485492132,0.6657641187513467,0.2116154626331308,-0.1776166628467838,-0.32351841871847953,,0.023397943243650507,0.20143616438905854,-0.15464027790175752,0.3976964037950468,-0.00321102013290675
MTCH,-0.06852271430459185,0.9983738365389713,0.6977098216107208,0.3238071025893299,0.16127241882056276,0.13077065341869232,0.09348155177106388,,0.10824289845187296,0.1359320279974458,0.08055376890630012,0.39725087664080844,0.3224896833516415
CVNA,0.15684375096507783,2.2530529651495637,1.3613727185797604,0.6033079549283974,0.33094062200013674,-0.15915206849159325,0.09034377395321136,,0.11461379364713689,0.16881792465473275,0.060409662639541034,0.39700319536195605,-0.17779492967331512
LMT,0.22878341580739578,0.13462784668816952,1.033027640378639,0.2599045933005142,-0.07798783174109303,0.030145735319364597,0.20107861910461322,,0.039637993127323815,-0.06773354533696269,0.14700953159161032,0.3963206210729522,-0.06904390967992136
KIM,0.048522429116292044,0.5189665373913266,1.0507870599295912,0.19183620546067862,0.05864333173817293,0.1771179887841534,0.14126741289603895,,0.10099314617183047,0.06100091493597193,0.14098537740768902,0.3956947218591087,-0.08851152152250352
AMGN,0.10185599516972517,0.6070008128245015,1.017340263933601,0.2760886886140384,0.01086826188471135,0.08402846032459643,0.21187148934991984,,0.04514405642593453,-0.022032580399267882,0.11232069325113694,0.3956259437540298,0.0387726678897351
ET,0.09528286874700478,0.26584296447110883,0.9364598365044156,0.18547169494772153,0.010718154586008,0.10045005942921237,0.15980829052798406,,0.051669978457520783,0.00284479276044807,0.1004951641545935,0.39526148005755624,0.06711932809232946
AMZN,-0.0460163142316813,1.5296551407678523,1.2959482291657274,0.3126037763465381,0.1938819430509151,0.05197751811028395,0.16231381474951534,,0.14011112551307098,0.16950765143046903,0.11071459959567295,0.3947393886166915,-0.12161688577613727
BMY,0.10766777396630588,0.46264485761847823,0.8835813435916796,0.2762774901146295,0.023924720921965292,0.07365616206205727,0.4104289918142885,,0.10381056540837938,0.013331664294727286,0.19428946652203147,0.3947354398767905,-0.003866543883217277
JPM,-0.004796368258638055,1.0244011900048209,1.3998090928122089,0.21240459073438564,0.08388826964766638,0.008465286562481467,0.02484473489622574,,0.03604041440701149,0.040681728858431736,0.03139909995559123,0.39447925320477134,-0.011750801201918293
EMR,-0.017312732836411753,1.5154271902373753,1.4695304298316214,0.29235577207806945,0.12680936711977786,-0.00748279299103094,0.13264664206173138,,0.05273982666306633,0.03631296291160195,0.0691666904145307,0.39380601049500097,-0.070492832472561
CNX,0.23478932788061277,0.05867781595772514,0.8276749069388538,0.3045820552887565,-0.06503874278795319,0.07715867758583905,0.19315021138554544,,0.029185797382997834,-0.035526202687106004,0.09389779745310167,0.39374999794709575,-0.00405545099199367
CRL,0.192881108908402,1.5238233854882746,1.3973428729790829,0.45965511500106226,0.17039019902274188,-0.17716022786785968,0.07708530674795688,,0.06822430989137952,0.086937264770605,0.049511355012154055,0.3936941250664139,-0.19649783936682852
TSLA,0.020900475213717233,2.0987343770199343,1.313631507995226,0.4871009809917343,0.01996027384860799,-0.0865312528747001,-0.07935194591203631,,0.015374695067263307,0.0263554610693423,0.004393929065184315,0.3935865708052947,0.10403860061257397
URBN,0.1264523610937227,1.3048097030272958,1.0235575992495294,0.4995070978749165,0.16360784792432592,0.0513038955759022,0.0924889342882167,,0.08251023916553851,0.11719896229286583,0.04782151603821119,0.39316231120812944,-0.08270925652831818
META,-0.11699063841012024,1.6471309995028143,1.0390830842903707,0.3549192961903995,0.11835693214666643,0.11008300528040071,-0.03881045028802799,,0.05294160436714777,0.09369987834332322,0.01218333039097232,0.39316079310330204,0.22594636730654405
DOV,0.005593200317259467,1.0556709997475127,1.3419596698462324,0.23617529194371778,0.03222924060866905,0.06661169040489567,0.3536680307717055,,0.07365264482566043,0.006875941653859687,0.14042934799746118,0.39305951565609165,-0.12550383440322455
MPLX,0.09692709590804675,0.24430007062614387,1.035985095269627,0.16310800980706106,-0.025971725492597963,0.01796974320122713,0.1798865864101018,,0.02543330901110954,-0.02465516050695698,0.07552177852917606,0.39298032524978466,0.07677808290408028
PFE,0.12145638037635755,0.527392310776503,1.0879836783825318,0.2545975057022758,0.008784764780346066,0.08233525735147085,0.16912999627399783,,0.055156906419362516,0.012245359541809905,0.09806845329691513,0.39287305384047255,-0.09156087473055907
AMR,0.3065084516194579,0.9485346478894155,0.9852325212887668,0.5950429883977854,-0.022337845990976102,-0.2321249684158646,0.2508156323840385,,0.0574492884422462,0.004975055894351231,0.10992352099014116,0.3926269922541691,-0.038682690303099565
WLK,0.006216131530999959,1.0347192327774153,0.6388944525787016,0.48737539050869855,8.882891976891294e-05,0.28167244503989486,0.47639791756128225,,0.18366138752294642,0.04165707022441559,0.3256657048214773,0.3920060780726014,-0.07192072776351743
DE,0.11641634626225704,0.6025023690343894,1.0446633473421716,0.281535467351329,0.03706866914464313,0.1497884548324504,0.32505794502201435,,0.07640632919974097,-0.005157631110533502,0.15797028951001543,0.39169034689447224,-0.1668092637742561
MO,0.21894405018262272,-0.24437102600720795,0.7078366620879458,0.20749526029389648,0.0017695261559835807,0.05952001767611326,0.024191497942578577,,0.013203987837008905,-0.02519201940148914,0.05159999507550695,0.3915176486533751,0.0980562022557574
CCL,-0.05604906805854826,2.1932776685216155,1.2874264699731834,0.45890380060421154,0.2094370653104276,-0.0028849222329142554,0.017859538301148392,,0.02477827850223541,0.03761827468447717,0.01193828231999365,0.3911852392394324,0.09950182622982995
FOXA,0.16237119375263423,0.5339694504039276,1.1633168135683902,0.2749487568344013,0.12870768382572328,-0.09870171317218712,0.13621533811540432,,0.07628637328389529,0.10277936868628597,0.04979337788150459,0.39098219595635925,-0.12842837220113112
ATO,0.1559843897296854,0.009302670541463113,1.0496207861099636,0.15122412639045768,0.006963526510838314,0.10157684334875294,0.05281285957399873,,0.05707832562183121,0.017167470962504282,0.09698918028115813,0.3909798239332805,-0.1587965863319678
EOG,0.18627954746788108,-0.021699030025801144,0.7124775033600214,0.25247105324336433,-0.05884844517668075,0.2095996371540827,0.21435648774788452,,0.050391855638943175,-0.014976209865024574,0.11575992114291092,0.3899336200338913,-0.06942088048231065
GILD,0.11964947396455863,0.5920129596024578,1.0415605968252317,0.28250810929295467,-0.025833350342742034,0.14152780817612642,0.17781837150529278,,0.030239350542008943,-0.044623272753069404,0.10510197383708729,0.3898522732465549,-0.104164323772298
FOX,0.13120253968295625,0.5183319109364197,1.0599258596101484,0.26801114687305966,0.12255465025795687,-0.10325275325401562,0.14039836861356547,,0.07049405530510594,0.09462625419016642,0.04636185642004548,0.38978655228343434,-0.029790004461367703
HON,0.020979593443921724,0.740625693913842,1.094744709530056,0.21868947904322786,0.015788121571508995,0.09157059339024176,0.23712768505206583,,0.053036927824389034,-0.004493363036946238,0.1105672186857243,0.3895069506950989,-0.02643502566561473
MNST,0.18165399963649137,0.24980561418953723,1.1469453275326131,0.2226157524766455,0.035497435724227255,-0.015274064760248729,0.1175527970204342,,0.033355829625213565,-0.01215745559311191,0.07886911484353903,0.3893414355610912,-0.14736066969430683
IEX,-0.043258839171357054,0.992183392912915,0.949018184772056,0.2627573991228368,0.08287754629432786,0.058224913392517896,0.2664460385475138,,0.08980993712675601,0.030727608673022908,0.14889226558048912,0.3889774496098226,0.09031021566160691
